noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,10000,4,3,0.001,0.6,2quadpf,0.489227443933487,0.800225019454956,0.492422521114349,0.800700008869171,1.01544313829992,3345.2265269995,3959.17081815742,3925.88190075765,823.690483459011,948.426052857463,972.448797027066,0.0392448910956152,0.0401129084258686,0.112048593024688,0.115044970605828,301,4,-9205.19374202976,-8329.83402091702,-7006.03992857702,-8300.99265942912
parametric,10000,4,3,0.001,0.6,3cubpf,0.492286771535873,0.800000011920929,0.494224667549133,0.800100028514862,0.994084981655501,3263.58387059199,3573.64384882218,3653.81278210842,863.813420608604,926.222012009037,963.100605276181,0.0243080951271153,0.0252550374438951,0.101645368721121,0.112433352385753,301,4,-8389.73172166243,-8246.79458240118,-6190.5779082097,-8217.95322091328
parametric,10000,4,5,0.001,0.6,0constpf,0.497911244630814,0.80002498626709,0.501894533634186,0.799899995326996,1.00505405855254,8112.74941424818,8229.4907832407,8263.08991137843,2176.18729148406,2172.0697237768,2215.28921735596,0.0511600578978139,0.0475361223830981,0.0396918468814373,0.0344201566650453,341,12,-20097.121014035,-20553.8734114645,-17551.8708627274,-20467.3493270008
parametric,10000,4,5,0.001,0.6,1linpf,0.46603935956955,0.802150011062622,0.476619184017181,0.799899995326996,1.00755046861995,9143.78456363074,10837.0941386057,11648.4759540139,2264.95558925155,2582.00710597404,2851.89534985591,0.303774646464703,0.319058066420633,0.632730457855509,0.618993515905817,341,21,-26114.2024891595,-22775.4803057646,-23504.0592745041,-22624.0631579531
parametric,10000,4,5,0.001,0.6,2quadpf,0.451367199420929,0.803149998188019,0.462629586458206,0.798399984836578,1.02191023381985,12848.4367060564,15380.1330704725,17424.5164294947,3319.16924806526,3825.57425707753,4390.00806307584,0.64323714279134,0.634421230718523,1.16909930469729,1.10749912934202,341,19,-37691.4146551001,-32297.2119082434,-35095.6921211886,-32160.2154411758
parametric,10000,4,5,0.001,0.6,3cubpf,0.44841468334198,0.802900016307831,0.464548677206039,0.803799986839294,1.0234921926915,10731.7129902827,13426.5238857837,14877.4460262075,2650.32690080657,3168.75347750623,3682.8202939065,0.544036019232769,0.573628870588215,1.09665890676945,1.02159750028087,341,20,-32468.5547265798,-26724.0797821785,-29865.6218522964,-26579.872974739
parametric,10000,4,3,0.001,0.9,0constpf,0.499227970838547,0.800000011920929,0.499743700027466,0.800000011920929,1.00419170903209,4029.14334568245,4086.33259208205,4122.92036216661,947.415006180649,956.007580310994,978.061876575754,0.024512851702175,0.0270853993056785,0.0305021902791285,0.0325419997699379,301,4,-9474.68034478609,-9945.11670372621,-7275.52653133335,-9916.2753422383
parametric,10000,4,3,0.001,0.9,1linpf,0.482842922210693,0.800949990749359,0.485397607088089,0.799799978733063,1.01963627246322,5957.60906539344,6884.05541830582,7309.98837041839,1464.5401377555,1656.53693845716,1815.546824695,0.21123868729394,0.243321580295608,0.395021174398866,0.392688905083429,301,7,-16465.184713526,-14830.2984062979,-14244.3998789573,-14779.826023694
parametric,10000,4,3,0.001,0.9,2quadpf,0.466304987668991,0.801925003528595,0.472414880990982,0.801400005817413,0.980147794272426,5722.30217988685,7355.32839643692,7879.66977743507,1421.92651529391,1767.93982442582,1928.15484575988,0.173951846765401,0.182781551982147,0.484902750770611,0.486274797500436,301,6,-17632.5364417255,-14276.4573903615,-15418.9619475288,-14233.1953481297
parametric,10000,4,3,0.001,0.9,3cubpf,0.474827140569687,0.801275014877319,0.477478891611099,0.800599992275238,1.04324401239999,5569.62786100277,6845.29886654822,7228.85406713761,1391.94478334819,1686.30247896829,1820.85579790334,0.188219589950652,0.195239499080026,0.420443489237004,0.439058808594925,301,7,-16447.202691033,-13909.1452887019,-14226.4178564644,-13858.6729060981
parametric,10000,4,5,0.001,0.9,0constpf,0.493520885705948,0.800074994564056,0.49656268954277,0.799799978733063,0.943701666246254,15023.6847037833,15361.8611418004,15831.8750952025,3763.75266993068,3823.32687027362,3931.04750027211,0.181052346808731,0.181059154296666,0.218454812898134,0.197455935572915,341,14,-37660.3760241481,-37546.8747474281,-35100.7051920966,-37445.9299822204
parametric,10000,4,5,0.001,0.9,1linpf,0.366306692361832,0.831175029277802,0.375796556472778,0.828700006008148,1.70237327841007,20826.796768974302,28121.3777757678,35359.2958120605,5216.94791846037,6945.62542515641,8899.29415043216,4.95173808065911,3.99890848325205,8.74733798232876,7.62378942314285,341,26,-69400.0064018485,-52035.4893748693,-66753.8114853332,-51848.0205251979
parametric,10000,4,5,0.001,0.9,2quadpf,0.331211388111115,0.848699986934662,0.340615123510361,0.844900012016296,0.849917979399041,19611.3940168903,28724.1389832615,45007.3357390153,4978.34101374452,7151.13120576332,11724.6572731037,89.4682918953897,10.3450262994963,97.2859968551793,18.1580030662383,341,22,-71024.5403780497,-49135.4700612696,-68407.1868230224,-48976.8425730862
parametric,10000,4,5,0.001,0.9,3cubpf,0.338578730821609,0.846449971199036,0.348150223493576,0.8439000248909,0.952243109814802,17921.1596537353,26875.364447254,39746.5530924032,4587.08494141655,6724.38892748497,10071.7056602108,6.75553930406749,6.73531155413895,13.3342041168376,13.5549551919746,341,26,-66465.5067494779,-44964.4891903037,-63819.3118329627,-44777.0203406324
