noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,10000,4,3,0.001,0.3,0constpf,0.499895602464676,0.800000011920929,0.500594913959503,0.800000011920929,1.00155715735689,2172.49770994284,2178.49423491595,2186.25419535229,540.171997550529,536.370385780186,543.734698045,0.0107223725500907,0.0106181539921953,0.00778703270363071,0.0079177223024938,301,4,-4819.72924139227,-5417.33941498674,-2620.57542793954,-5388.49805349884
all,10000,4,3,0.001,0.3,1linpf,0.499746143817902,0.800000011920929,0.500500321388245,0.800000011920929,0.998091532700157,2439.74056787883,2514.19872784549,2465.46630323415,551.935406082702,562.557227496982,561.67607367603,0.0118704033801922,0.0118525967534649,0.0133718837174942,0.0137011775641195,301,5,-5541.51191068495,-5973.35194792306,-3335.14775686023,-5937.30024606318
all,10000,4,3,0.001,0.3,2quadpf,0.498996585607529,0.800000011920929,0.499370664358139,0.800000011920929,0.995281642388345,2394.36575680471,2407.75822977062,2470.20686961763,632.173687530612,630.626878225708,665.783085247182,0.0165772642642999,0.0145568317254397,0.0239127735538731,0.021921964784702,301,5,-5464.77021599266,-6043.07888867065,-3258.40606216795,-6007.02718681077
all,10000,4,3,0.001,0.3,3cubpf,0.498750388622284,0.800000011920929,0.499427258968353,0.800000011920929,0.986031657304383,2284.5116653396,2297.92339704308,2358.47896470281,578.819332529795,575.235311151088,596.805563949722,0.0153239690704904,0.0144113549123129,0.0144580019354142,0.012856217358726,301,5,-5134.31741638833,-5716.66199573879,-2927.95326256361,-5680.61029387891
all,10000,4,5,0.001,0.3,0constpf,0.498233556747437,0.800000011920929,0.501892387866974,0.800000011920929,0.974902068404391,4232.06188064572,4230.7286928703,4284.08523699988,1127.02829185061,1088.88860789952,1148.64687365005,0.0306763719073669,0.0387945024637928,0.0158625518613784,0.0152457532103549,341,12,-9933.23460153964,-10694.1803449927,-7387.98445023204,-10607.6562605289
all,10000,4,5,0.001,0.3,1linpf,0.492638438940048,0.80017501115799,0.49929267168045,0.800000011920929,1.02985064070656,4299.50219704527,4721.16261488356,4712.74243380858,1175.14071443906,1205.76839498992,1255.4163238315,0.0716239370246202,0.0785688727030538,0.10409968115777,0.0998472881397564,341,15,-11141.862019747,-10919.2858229687,-8574.98084732344,-10811.130717389
all,10000,4,5,0.001,0.3,2quadpf,0.494159728288651,0.799950003623962,0.498695105314255,0.799899995326996,0.987563657235387,5740.35646331727,6054.91731243093,6135.62314685691,1556.88620017052,1586.07571612959,1656.39055293391,0.0887649654798418,0.0889737254614772,0.125374811479842,0.12127670433206,341,151.180275293636,-14297.6255065338,-14292.1247763883,-10748.8381972937,-13202.0635339921
all,10000,4,5,0.001,0.3,3cubpf,0.491404831409454,0.800074994564056,0.495269328355789,0.800400018692017,1.01822600199826,5123.44271959893,5494.34250188243,5622.93223982069,1275.47099788975,1323.59741893486,1406.73435299987,0.105167513758583,0.114330494520258,0.14104899898726,0.144769710136853,341,176.609486186785,-12600.660869261,-12444.6084626038,-8868.52029409059,-11171.1939542772
all,10000,4,3,0.001,0.6,0constpf,0.498508989810944,0.800000011920929,0.501097857952118,0.800000011920929,1.01385141335805,2876.97008581976,3015.03381389737,2946.55384189373,802.158413205752,813.33679936832,810.214610446372,0.0191469814054082,0.0195795735267598,0.0155690967933765,0.0165415286604282,301,2,-7050.74122653138,-7354.25699805103,-4866.0080938226,-7339.83631730708
all,10000,4,3,0.001,0.6,1linpf,0.499070018529892,0.800000011920929,0.498514652252197,0.800000011920929,1.00290911221854,3437.74161993943,3485.19347242338,3413.5160084877,873.259247978922,887.372836203619,873.20908403609894,0.0213277936581604,0.0184758107034682,0.0324774347186467,0.0282193284114036,301,284.497003333903,-7574.13861058618,-8053.0077291689,-3352.50592977667,-6001.68750032422
all,10000,4,3,0.001,0.6,2quadpf,0.49636122584343,0.80019998550415,0.498553574085236,0.799899995326996,1.00782115653989,3918.38633939631,4090.80834050324,4052.5119989667,971.625426352301,996.910284709063,999.038666145591,0.0380844402980389,0.0429942742374759,0.0709633941312305,0.0859358995573056,301,285.537265633786,-9002.36271915704,-9208.94900022965,-4773.22939308923,-7150.12812612668
all,10000,4,3,0.001,0.6,3cubpf,0.498363196849823,0.800000011920929,0.499214887619019,0.800000011920929,1.01719088051233,3790.6186381687,3991.96840440663,3821.36633725608,913.487481233167,948.974241860246,925.100268993356,0.0312923751032872,0.0261051154065207,0.0399678481188982,0.0376574343530693,301,276.235945530915,-8727.41340147192,-8855.7403477419,-4565.34575925453,-6863.98515748934
all,10000,4,5,0.001,0.6,0constpf,0.498178064823151,0.80002498626709,0.501293957233429,0.799799978733063,0.990483275580842,7927.85277483289,8062.78934695089,8074.14190773917,2074.12109285416,2077.37897319503,2101.97256197283,0.0518699445143581,0.0518085027193734,0.0430659563219649,0.0421132611856261,341,12,-19574.3366402918,-19979.9477353741,-17029.0864889842,-19893.4236509104
all,10000,4,5,0.001,0.6,1linpf,0.476433545351028,0.801174998283386,0.483908891677856,0.799499988555908,0.954801914798038,10137.9007981415,11289.7779477367,11421.8821945006,2653.16533699534,2875.68102378633,2951.89868225765,0.209005888104915,0.209355259298629,0.369628888339032,0.347911516837706,341,937.829499952629,-25773.2589431408,-23706.4732703684,-16552.4629707582,-16944.4033648297
all,10000,4,5,0.001,0.6,2quadpf,0.468472748994827,0.801050007343292,0.476204723119736,0.800300002098083,0.952827073675891,14393.3804173812,15872.9147275864,17495.0203112014,3534.91909953658,3806.23893604467,4275.89400366251,0.499843571349344,0.49410253744367,0.777406284252205,0.707765769639621,341,1141.83853096409,-36392.630265334,-33572.9219719075,-25700.8597404018,-25339.8775138191
all,10000,4,5,0.001,0.6,3cubpf,0.462656289339066,0.800424993038177,0.464490443468094,0.800999999046326,0.9543251277393,11852.8578397495,13811.0036069896,14701.1300969461,2989.64339883317,3454.13002866531,3781.9910789308,0.404783509385137,0.402776573982597,0.71098629450528,0.750108028110828,341,1050.85572416249,-31746.5558229849,-27583.2910288404,-21710.80230309,-20006.2635757893
all,10000,4,3,0.001,0.9,0constpf,0.498733192682266,0.800000011920929,0.500916063785553,0.800000011920929,0.98658042809662,3941.02944014368,3984.33478053647,4068.7570844557,979.09002885844,967.714202391213,1003.95424647164,0.0269821710191326,0.0278863748293974,0.027589275913801,0.0263231451747753,301,4,-9294.09796585536,-9832.23893800425,-7094.94415240263,-9803.39757651634
all,10000,4,3,0.001,0.9,1linpf,0.494468957185745,0.800050020217896,0.495658069849014,0.799799978733063,0.984536093080928,6950.15637508303,7140.83538423588,7385.48208832922,1745.52323883914,1780.66239703921,1839.37634999998,0.0839078378742557,0.0783010353496397,0.110714671820757,0.109231144445157,301,291.7578257223,-16657.4799111056,-16807.8435763997,-12383.4942294953,-14704.1703467543
all,10000,4,3,0.001,0.9,2quadpf,0.483491808176041,0.800324976444244,0.487621277570724,0.800499975681305,1.00166194214153,6685.34571864592,7400.54727960355,7842.83154371679,1678.28977919875,1795.5407541329,1985.06006299383,0.135935543737315,0.154217421368802,0.246053888266248,0.252811524448162,301,290.745433418782,-17208.6852006353,-16145.7801288518,-12941.9992121233,-14049.4065923046
all,10000,4,3,0.001,0.9,3cubpf,0.487610638141632,0.799899995326996,0.489928126335144,0.800000011920929,1.00653914046388,6424.21461169598,7091.79300606267,7195.98806113471,1689.85056020129,1828.45494314425,1898.62433357246,0.0973650247960207,0.104905223341549,0.155237782889346,0.161990547817856,301,304.522291261571,-16629.4513158907,-15619.0857612714,-12263.4294930759,-13423.3763904214
all,10000,4,5,0.001,0.9,0constpf,0.492547601461411,0.800125002861023,0.496596127748489,0.799700021743774,1.02203617052457,14942.3687034991,15229.9448371212,15800.1593658305,3766.64063847635,3792.01524166921,3954.63599015409,0.175359614718602,0.179509125264821,0.223435538464533,0.206896458629667,341,15,-37331.9201575809,-37388.0186839509,-34765.0389851573,-37279.8635783713
all,10000,4,5,0.001,0.9,1linpf,0.45355898141861,0.801275014877319,0.463667660951614,0.800899982452393,1.17395178494821,26735.8919329867,29307.8144183813,35156.9827632544,6598.00490527811,7171.78843996472,8784.27420942277,8.76266732481032,2.35532863728957,9.8235047171022,3.33452755511757,341,1168.33583289958,-69940.534050893,-64331.1220107304,-59057.7089600668,-55907.0229867481
all,10000,4,5,0.001,0.9,2quadpf,0.369954913854599,0.822799980640411,0.37776443362236,0.817399978637695,0.959157815776788,24702.774516063,31203.5014719967,46045.950088227,6253.13279542686,7793.08931229956,11600.7791019196,55.0627475038367,12.6020643438163,59.6458391278867,16.8784144051555,341,1244.40475090154,-74822.3720667895,-59423.0051211766,-63391.0641854413,-50450.4233066722
all,10000,4,5,0.001,0.9,3cubpf,0.408733397722244,0.813300013542175,0.415952205657959,0.808399975299835,1.28705772688601,23163.71126059,28298.1651906833,38755.0228608633,5583.51831189467,6810.78401537497,9529.8545433623,4.57155639103183,4.35882631498015,7.66038898932621,7.42770639198757,341,1188.49263219994,-67158.9131477166,-55117.4738805695,-56130.7506731252,-46548.037472822
