noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,1000,10,3,0.001,0.3,0constpf,0.303888589143753,0.909090936183929,0.305006623268127,0.909090936183929,0.967017072708717,237.438898608325,224.130460237678,234.832708413459,65.7202384897683,60.2291458500979,67.5816611350302,0.0536947076753616,0.0346770585097965,0.0257361356752308,0.0152527224998596,301,3,39.2807878244492,-600.318274196187,1531.23839263502,-585.595008359241
all,1000,10,3,0.001,0.3,1linpf,0.303931385278702,0.909090936183929,0.304565846920013,0.909090936183929,1.02541524925458,197.152447850222,222.93313070207,192.45598068101,63.1978387293723,68.6029841783097,63.9286684534328,0.0568109766298487,0.0595787540793578,0.0377153100802965,0.0409814742371545,301,4,26.9277702392407,-512.700573159188,1523.79313032879,-493.069552043259
all,1000,10,3,0.001,0.3,2quadpf,0.30342099070549,0.909090936183929,0.305706858634949,0.909090936183929,0.983796209472063,246.806967985054,241.154389203983,254.40712076278,68.8950096413869,62.5613326301497,69.5214352427656,0.0368202241748839,0.0370462361619357,0.0260625061352621,0.0222978162201488,301,4,2.56855633173473,-623.403955252882,1499.43391642129,-603.772934136953
all,1000,10,3,0.001,0.3,3cubpf,0.303399592638016,0.909090936183929,0.305634409189224,0.909090936183929,0.991446923249472,225.922789936105,229.259225661374,233.213001788131,52.2680888553771,47.4714108313377,53.5529370214064,0.0308689218089859,0.0352491859114178,0.0174054628463711,0.0201587809478819,301,4,56.5387270145765,-548.381757582964,1553.40408710413,-528.750736467035
all,1000,10,5,0.001,0.3,0constpf,0.302844494581223,0.909090936183929,0.307496130466461,0.909090936183929,0.952333734819455,472.946165836005,466.306081261363,471.800973750631,102.32871340901,88.8991151197728,102.01161307575,0.0844335668486502,0.0962956358476036,0.0264831936044862,0.0450609972210556,341,10,-408.410392762272,-1130.54975849003,1314.21171016046,-1081.47220570021
all,1000,10,5,0.001,0.3,1linpf,0.298117995262146,0.909545481204987,0.311931729316711,0.909090936183929,0.988172390928319,458.886281672167,517.641182713732,490.943001169898,129.161645757443,110.207498699209,133.098613564218,0.204655962261647,0.200678220013864,0.133347788501045,0.0938014927415097,341,11,-551.697362825882,-1154.09585485922,1175.83249537583,-1100.11054679042
all,1000,10,5,0.001,0.3,2quadpf,0.299676030874252,0.909090936183929,0.305950880050659,0.909090936183929,1.00889540900081,520.594432379302,577.320808127994,569.048389040585,79.5496148905649,79.1012766625919,83.5771705786996,0.189391335653081,0.225862195991152,0.161326921875924,0.181822122236835,341,14,-602.844169581171,-1172.28809453973,1139.40895445749,-1103.57952063398
all,1000,10,5,0.001,0.3,3cubpf,0.299672186374664,0.909090936183929,0.308965533971786,0.909090936183929,1.05220210134097,505.951060489692,551.27199388132,567.845856726049,109.602045386024,100.565589558564,123.548981392357,0.19979942567746,0.274356460510868,0.158881367402827,0.155574509265328,341,14,-593.675166879768,-1203.10621175143,1148.57795715889,-1134.39763784568
all,1000,10,3,0.001,0.6,0constpf,0.303178489208221,0.909090936183929,0.306056529283524,0.909090936183929,1.03512737176042,271.523048060031,311.976334757475,272.884118579453,70.8196761535715,74.8045964590763,74.0717664482904,0.0509214531104224,0.0448400939832305,0.0288553311218308,0.0137027760840177,301,3,-165.561862433103,-678.685448427204,1326.39574237747,-663.962182590258
all,1000,10,3,0.001,0.6,1linpf,0.30108517408371,0.909090936183929,0.304716259241104,0.909090936183929,0.998604997438327,317.41327882258,361.68467407868,344.055767568482,88.2440161357483,91.5649639442667,92.9368215866963,0.0664619447272057,0.0632584426166054,0.0882805848852129,0.0711728864957161,301,4,-296.499276045893,-803.314589916657,1200.36608404366,-783.683568800729
