noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,10000,4,3,0.001,0.3,0constpf,0.499891221523285,0.800000011920929,0.500522553920746,0.800000011920929,1.00302162184675,2332.9417454257,2439.38786585016,2360.23255218391,577.045705652606,596.44144056958,588.136337710621,0.00829047328944429,0.00802746225262515,0.00738023481044494,0.00685140775045416,301,4,-5461.65861283949,-5811.97490215661,-3262.50479938675,-5783.13354066871
all,10000,4,3,0.001,0.3,1linpf,0.499447166919708,0.800000011920929,0.499355286359787,0.800000011920929,1.01060650723192,2349.16170197839,2364.06798623457,2401.01182622747,607.072254943238,615.514475045835,630.530657398944,0.0127374391588541,0.0128317187154657,0.0136572858024687,0.0130353579136223,301,5,-5347.16492256081,-5902.46791384326,-3140.80076873609,-5866.41621198338
all,10000,4,3,0.001,0.3,2quadpf,0.498109757900238,0.800000011920929,0.498583972454071,0.800000011920929,0.977639985848076,2368.73679851407,2407.61257574215,2458.45406725511,600.13667846147,603.332575514999,630.157735384471,0.0174043534558388,0.0174330263294183,0.0221595554307013,0.0243959068665069,301,5,-5409.89030251429,-5927.74695395109,-3203.52614868958,-5891.69525209121
all,10000,4,3,0.001,0.3,3cubpf,0.49923375248909,0.800000011920929,0.500484645366669,0.800000011920929,1.00202728958045,2302.0307116755,2309.92558569532,2374.37295328054,587.210840272734,579.008921681522,600.88042660751,0.015042334288732,0.0177293355691903,0.0152804418326133,0.0159537468843798,301,5,-5165.86901475368,-5768.48310389647,-2959.50486092897,-5732.43140203659
all,10000,4,5,0.001,0.3,0constpf,0.499342232942581,0.800000011920929,0.502166211605072,0.799899995326996,0.941355011592102,4222.38672257408,4078.11696630005,4267.41228353645,1084.32087790177,1019.41565269521,1094.67746531596,0.02506012378483,0.0231291769179123,0.0154098386983143,0.0153238028062876,341,10,-9493.06523799051,-10593.4152009517,-6962.23576742687,-10521.3117972319
all,10000,4,5,0.001,0.3,1linpf,0.492616027593613,0.799950003623962,0.494989901781082,0.800000011920929,1.02022837858703,4511.73391375777,4826.86703725831,4931.83149740953,1115.79545087371,1170.10508694091,1232.68124057651,0.0789442914151429,0.0766044013807894,0.109555140896818,0.105116189776969,341,17,-11277.9442483984,-11221.058729263,-8696.64239523096,-11098.4829429394
all,10000,4,5,0.001,0.3,2quadpf,0.493831008672714,0.80019998550415,0.500098049640656,0.799700021743774,0.994645563984705,5603.98900570245,5849.21039870491,6022.57574875242,1414.1983995627,1400.61746802918,1510.69554288901,0.105496707063483,0.100873751864744,0.127498324818844,0.115342736165979,341,148.833912593065,-13519.9879082821,-13738.7069853442,-9988.11867274922,-12665.5638166552
all,10000,4,5,0.001,0.3,3cubpf,0.492448300123215,0.800149977207184,0.49644610285759,0.799600005149841,0.976446812686869,5237.41986937315,5538.51290052464,5657.56184565681,1305.48766242179,1338.49041837253,1396.78186086327,0.113877306851479,0.105756823590664,0.134535775265601,0.125239689699409,341,301.033234362358,-12469.9401690696,-12483.7485948652,-7840.66201919625,-10313.1965118357
all,10000,4,3,0.001,0.6,0constpf,0.499548435211182,0.800000011920929,0.50016325712204,0.800000011920929,0.995479970351664,2868.82165366256,2853.00945745094,2918.6449222997,638.717479038669,628.882840692284,654.848775606725,0.0124948708675035,0.0126267851724296,0.0151328549353599,0.0152700507195295,301,2,-6357.78459628644,-7011.07826540246,-4173.05146357766,-6996.65758465851
all,10000,4,3,0.001,0.6,1linpf,0.498325377702713,0.800000011920929,0.500192165374756,0.800000011920929,1.01732019690092,3475.62304551788,3521.87845259634,3460.51469173593,850.558416903887,842.248978984081,843.394204443171,0.0237396121792066,0.0269068881995571,0.029725048340009,0.0363866410517776,301,288.76906791387,-7548.71672733311,-8074.8247890158,-3296.28100681097,-5992.70152045849
all,10000,4,3,0.001,0.6,2quadpf,0.496009021997452,0.800300002098083,0.498944491147995,0.799499988555908,0.997665695829454,3912.03894735534,4233.74620121219,4075.59599677579,987.210936714014,1036.76506042446,1009.74033537175,0.0381609499400115,0.0410968699562142,0.0733882354900364,0.0730051314253352,301,275.777867514082,-9387.46678824513,-9246.94403311054,-5228.70204444602,-7258.49174127626
all,10000,4,3,0.001,0.6,3cubpf,0.498155474662781,0.800000011920929,0.499534428119659,0.800000011920929,1.00120580711583,3615.45402759047,3775.59632400742,3666.98653539837,877.344897958297,911.344947262115,875.868843790735,0.0276290645200498,0.0319153597907764,0.0401097156448052,0.0412606664559645,301,282.340689353584,-8207.2011638319,-8420.91647239036,-4001.11624076934,-6385.14400129263
all,10000,4,5,0.001,0.6,0constpf,0.497517913579941,0.80002498626709,0.499951034784317,0.800100028514862,0.982441554454146,8286.17642611415,8479.24267791202,8435.64756937663,2064.14433231786,2081.50465718826,2103.29579015749,0.046645234753807,0.046249534756399,0.0387441405210032,0.0410910090908439,341,12,-20415.4946702006,-20676.641516864,-17870.244518893,-20590.1174324003
all,10000,4,5,0.001,0.6,1linpf,0.47498682141304,0.800400018692017,0.483039200305939,0.798200011253357,0.9682769529463,9724.88839611359,11124.1400098332,11130.3709745256,2553.98893787527,2830.06756413131,2932.73836595236,0.215112424757809,0.223598909824874,0.389883467296678,0.414611387958796,341,843.858294540214,-25538.6985588487,-22870.0380788973,-16995.4669626545,-16785.532549547
all,10000,4,5,0.001,0.6,2quadpf,0.463985502719879,0.800499975681305,0.46697324514389,0.799700021743774,0.984372992933209,14292.671855889,16112.9431183096,17408.2702211459,3449.01306277164,3887.24337626231,4224.99022074035,0.494102624598598,0.428227330092532,0.78311610391222,0.723955230273045,341,1199.18252800836,-36920.0079331271,-33085.0047813045,-25814.7676712161,-24438.4905862374
all,10000,4,5,0.001,0.6,3cubpf,0.462222069501877,0.802025020122528,0.465624451637268,0.800800025463104,0.980858946616322,11717.1469953132,13583.5725630428,14697.8236434874,2964.20277001292,3384.11916318452,3780.23588098223,0.421324516002404,0.42810155996297,0.76915047675538,0.760561226106026,341,856.79049605698,-31539.8024603407,-27649.1185385382,-22903.3252894517,-21471.367434493
all,10000,4,3,0.001,0.9,0constpf,0.498556047677994,0.80002498626709,0.499248594045639,0.799899995326996,0.987031173475618,3791.23196444417,3825.44853462621,3896.63761946131,1012.91250176185,1008.88367499946,1040.31946231485,0.0251397262772985,0.0183834954746438,0.0310461941095953,0.0239258290178794,301,4,-9058.66441925133,-9600.28893241203,-6859.5106057986,-9571.44757092413
