noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.3,0constpf,0.303162217140198,0.909090936183929,0.306336581707001,0.909090936183929,1.01143104957735,239.51833684333,255.735887170688,234.64649641219,60.3423841218297,57.5543065711943,63.8375807767754,0.0422790814139735,0.0471150724340454,0.0206350675887346,0.0194461986487425,301,3,-18.5803874837652,-593.72144193032,1473.3772173268,-578.998176093374
parametric,1000,10,3,0.001,0.3,1linpf,0.303759425878525,0.909090936183929,0.305871665477753,0.909090936183929,0.997213522657708,186.657914003691,196.504688512224,189.991560671956,40.9185189750577,38.1406874628592,40.2857622984781,0.0415821103096993,0.0479833290879465,0.0255114320836602,0.0365968999932765,301,3,138.709248049833,-449.152865957498,1630.6668528604,-434.429600120551
parametric,1000,10,3,0.001,0.3,2quadpf,0.303897798061371,0.909090936183929,0.304867923259735,0.909090936183929,0.998836181952788,253.491676841592,260.620184624585,264.266251036591,76.306546665977,75.773455401505,80.7416317396982,0.041050453804228997,0.0300185307281052,0.0284178278327037,0.0247846816069472,301,3,-64.78728005218,-653.596447015138,1427.17032475839,-638.873181178192
parametric,1000,10,3,0.001,0.3,3cubpf,0.303895115852356,0.909090936183929,0.306141972541809,0.909090936183929,1.01613079283935,213.768192639829,232.841074388085,221.168075396988,70.4752433829995,71.2355298755999,73.3316750310377,0.0301362818205352,0.0330167046722468,0.0165938007713453,0.0175448360956213,301,4,1.84679147262977,-560.486872045657,1498.71215156218,-540.855850929728
parametric,1000,10,5,0.001,0.3,0constpf,0.303191065788269,0.909090936183929,0.306551277637482,0.909090936183929,1.00164918479991,474.667197128155,506.759411642944,470.255573141343,104.840454703823,105.344808746129,103.617076217506,0.064028154380791,0.0654013480468264,0.0420363789518665,0.0403514052890496,341,11,-520.208440778147,-1137.01530366396,1207.32141742357,-1083.02999559515
parametric,1000,10,5,0.001,0.3,1linpf,0.299596399068832,0.909090936183929,0.31049433350563,0.909090936183929,0.973329435252916,445.147247534903,472.045241804808,471.270769271362,94.666437252979,78.143423703427,102.805935605078,0.214186842946203,0.20342291658812,0.11963915264474,0.0967736102432521,341,11,-396.377331016469,-1057.62736957576,1331.15252718524,-1003.64206150696
parametric,1000,10,5,0.001,0.3,2quadpf,0.300448358058929,0.909090936183929,0.308751195669174,0.909090936183929,1.0315473114913,495.768412470774,536.114857246412,552.69587685815,93.2473736923869,85.4520387994129,103.620029029347,0.250442642586016,0.227878062565856,0.14034213226731,0.134371944120274,341,12,-537.13379209165,-1154.03157232632,1195.30382138904,-1095.13850897854
parametric,1000,10,5,0.001,0.3,3cubpf,0.298539757728577,0.909090936183929,0.305355310440063,0.909090936183929,0.984974003576242,551.825558354411,590.303254107566,614.101968115103,116.46887613541,111.060427839116,138.199960134809,0.225883118857795,0.23753635487571,0.166640613883366,0.190227239839926,341,12,-696.727363893364,-1312.58886897964,1035.71024958733,-1253.69580563186
parametric,1000,10,3,0.001,0.6,0constpf,0.303350210189819,0.909090936183929,0.305433720350266,0.909090936183929,1.02240674327748,301.913695190351,330.830188417413,306.059568263312,79.2316883671876,82.7171039872904,79.1691991467429,0.0544709887863897,0.0485468501175779,0.0152775173871642,0.0179720446350541,301,2,-221.094584809407,-758.290767115078,1265.95526472218,-748.475256557113
parametric,1000,10,3,0.001,0.6,1linpf,0.299704313278198,0.909090936183929,0.302456319332123,0.909090936183929,1.0087897828874,288.689442459932,343.713252240587,334.712308003473,58.8810328270014,64.2907488793094,69.8090082053058,0.0765195327888241,0.0879264999300848,0.0994907720425808,0.129160097476198,301,4,-206.008002239793,-687.140950573867,1290.85735784976,-667.509929457939
