noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,10000,4,3,0.001,0.3,0constpf,0.49948862195015,0.800000011920929,0.500677168369293,0.800000011920929,1.00585196341151,2384.44076933897,2425.05461580332,2405.56709603404,572.745277343768,572.134262094325,582.208880504991,0.00920128529253339,0.00997445291919366,0.00757536661553906,0.0087854780821236,301,3,-5386.37775579529,-5908.37209336548,-3194.43428271453,-5886.74107224955
parametric,10000,4,3,0.001,0.3,1linpf,0.499737709760666,0.800000011920929,0.500258266925812,0.800000011920929,0.991816917003616,2260.03193575229,2316.35165689811,2312.34823409639,574.372084931235,582.296842184215,584.422847580876,0.0104093558092271,0.0117418541975901,0.0122518940929948,0.0124498590619777,301,5,-5185.29699816465,-5658.80804136705,-2978.93284433994,-5622.75633950716
parametric,10000,4,3,0.001,0.3,2quadpf,0.497625350952148,0.800000011920929,0.500371098518372,0.800000011920929,1.003009343662,2421.42053023588,2587.60112370998,2539.67565776465,616.661219716936,633.081563603599,638.732724856819,0.016088057953684,0.0176906659517037,0.0225057481390315,0.024399573102617,301,5,-5829.36537462716,-6066.16349990563,-3623.00122080245,-6030.11179804575
parametric,10000,4,3,0.001,0.3,3cubpf,0.499951750040054,0.800000011920929,0.500630497932434,0.800000011920929,1.00398758358649,2341.50261574373,2365.13689849501,2387.63560677165,545.619499354587,543.323308745896,568.19710969118,0.0158737253638595,0.015213534044183,0.0164588549890064,0.0144028754720702,301,5,-5204.92041448181,-5764.24423019664,-2998.5562606571,-5728.19252833676
parametric,10000,4,5,0.001,0.3,0constpf,0.499354064464569,0.800000011920929,0.501624882221222,0.800000011920929,1.00979718488395,4474.35523999958,4624.29633700419,4504.08282265914,1111.64149389566,1125.05378298944,1116.60994014083,0.0249974022470671,0.0271549871287396,0.0145985751727296,0.0175946354743478,341,11,-10794.7002399873,-11149.9934677905,-8256.66042905164,-11070.6797236987
parametric,10000,4,5,0.001,0.3,1linpf,0.490832477807999,0.80002498626709,0.496327817440033,0.799799978733063,1.00422356008799,4483.37572236184,4878.22900789642,4920.39119135891,1007.51942722186,1041.63577937354,1082.42917305663,0.0716720023226441,0.0692789189012011,0.101967255728249,0.0928268427923727,341,18,-11121.7295745399,-10945.7902991674,-8533.21738100046,-10816.0041724718
parametric,10000,4,5,0.001,0.3,2quadpf,0.492688924074173,0.800125002861023,0.499421864748001,0.799799978733063,1.00084197837348,5839.43770037598,6356.73552089777,6368.25303210505,1328.00774582943,1375.46908465828,1469.50288727875,0.117640238801788,0.13779436235104,0.135909949206127,0.150488124010795,341,16,-14750.4092111121,-14302.8908924108,-12176.3176983166,-14187.5254464592
parametric,10000,4,5,0.001,0.3,3cubpf,0.490757614374161,0.800000011920929,0.49622169137001,0.799499988555908,1.03828199599921,5078.43648301316,5536.29421937558,5744.60702127776,1307.90086790125,1366.56503942892,1449.0303390317,0.110211550744743,0.124223654619083,0.161331673463788,0.163636357779092,341,18,-13087.718517609,-12736.6747018288,-10499.2063240695,-12606.8885751333
parametric,10000,4,3,0.001,0.6,0constpf,0.499810785055161,0.800000011920929,0.500139474868774,0.800000011920929,1.00545788186086,2900.11116648534,2960.03038685678,2939.77148624436,759.692867033412,771.980418149212,779.404740599969,0.012947980461221,0.0113892603417522,0.0159937107349231,0.0151804286799342,301,3,-6856.02161001198,-7313.6080670375,-4664.07813693122,-7291.97704592157
parametric,10000,4,3,0.001,0.6,1linpf,0.493341982364655,0.799925029277802,0.494731247425079,0.799799978733063,0.996245149155568,3020.3851741411,3376.6148330859,3349.9825599961,762.941294469694,827.345455158858,840.654030107807,0.027314142220574,0.0277603465272481,0.0867503399911692,0.0883539322047529,301,4,-7797.92057648951,-7558.65293722159,-5598.76676303678,-7529.81157573368
parametric,10000,4,3,0.001,0.6,2quadpf,0.491247594356537,0.800050020217896,0.494467198848724,0.800400018692017,0.998816615090236,3365.41166503427,3779.48563992517,3853.00578239315,769.408969895539,840.57861003016,889.205443367144,0.0419628475966461,0.0409909074338433,0.105737027680554,0.129754430686884,301,4,-8630.12849991066,-8261.64126985962,-6430.97468645793,-8232.79990837171
parametric,10000,4,3,0.001,0.6,3cubpf,0.490978211164474,0.80002498626709,0.494439601898193,0.799600005149841,1.03107293012795,3235.21838261926,3804.60838787837,3723.24343961295,882.695138569847,975.803640700404,994.510012942022,0.0331106293452889,0.0413150028363794,0.10168798362,0.104645674096758,301,5,-8948.82405715755,-8225.82704237821,-6742.45990333284,-8189.77534051833
parametric,10000,4,5,0.001,0.6,0constpf,0.498277992010117,0.800000011920929,0.500689744949341,0.800000011920929,1.01557461017669,8320.62563596869,8439.90515777512,8435.91335397672,2083.95412524958,2090.24854562187,2123.11756701854,0.046561431474296,0.0471148788596083,0.0386487503402973,0.0384462843246645,341,13,-20352.307406794,-20783.1595224365,-17799.8469151144,-20689.4250976008
parametric,10000,4,5,0.001,0.6,1linpf,0.466958433389664,0.800400018692017,0.473826110363007,0.798799991607666,0.955534377036698,8863.50044610977,10451.7318873229,11311.6188412887,2103.51998046704,2425.66155390693,2725.65550405629,0.313784278661125,0.307365919642612,0.621980056939428,0.667183384893208,341,21,-25030.7868824596,-21892.0408531536,-22420.6436678042,-21740.6237053421
parametric,10000,4,5,0.001,0.6,2quadpf,0.44853413105011,0.802299976348877,0.458351939916611,0.80129998922348,1.00446514304218,12641.8575179575,15311.5389553141,17122.6548140676,3341.96008047038,3893.91646636186,4448.25466202966,0.597648164195208,0.633900833830676,1.1558865904289,1.15360775281783,341,20,-37688.910843352,-31927.6351968557,-35085.9779690686,-31783.4283894162
parametric,10000,4,5,0.001,0.6,3cubpf,0.452819436788559,0.802325010299683,0.456024944782257,0.801800012588501,1.04008902722838,10722.6031555317,13301.7768080747,14861.0976400156,2582.48219663332,3218.34997685268,3720.76059208644,0.573703988304575,0.558939615972515,1.08704656066776,1.1311989969367,341,20,-32318.2535698548,-26570.1707043301,-29715.3206955714,-26425.9638968905
parametric,10000,4,3,0.001,0.9,0constpf,0.498382270336151,0.800000011920929,0.499541163444519,0.800000011920929,0.996993030934633,3897.73067432038,4009.87848309409,4011.61566736325,954.148653099347,964.69980247841,980.772488344964,0.0208048512827958,0.019146610957136,0.0323947109170273,0.0281114186079915,301,4,-9339.156571145,-9695.75865483945,-7140.00275769227,-9666.91729335155
parametric,10000,4,3,0.001,0.9,1linpf,0.481293499469757,0.801074981689453,0.483207821846008,0.799799978733063,1.01414286001052,5836.25544466729,6780.63974392905,7235.49840204123,1506.27927904937,1726.29544324376,1884.98286225524,0.212575784849375,0.248594637757499,0.410344341743657,0.419029459019377,301,7,-16397.8703743456,-14671.0694474333,-14177.085539777,-14620.5970648295
parametric,10000,4,3,0.001,0.9,2quadpf,0.465979635715485,0.80162501335144,0.471082866191864,0.798399984836578,1.01072542485643,5760.66546882861,7535.53161627066,7975.5249281656,1451.35858386975,1841.0537831913,1957.9928921352,0.197499679859395,0.178586888491315,0.492308486295387,0.450702013625688,301,6,-18139.1707989239,-14412.0481053967,-15925.5963047272,-14368.7860631648
parametric,10000,4,3,0.001,0.9,3cubpf,0.475556939840317,0.800824999809265,0.480664938688278,0.800400018692017,0.98295178938277,5554.69641241727,6858.99229274826,7210.64598140352,1309.38588812202,1586.87832419907,1676.94965425876,0.174743915531535,0.163097779275889,0.41092798663621,0.434405018917979,301,7,-16275.7412338947,-13714.1646010786,-14054.956399326,-13663.6922184748
parametric,10000,4,5,0.001,0.9,0constpf,0.492742866277695,0.800100028514862,0.496005803346634,0.800100028514862,1.0146608844266,15128.5129770792,15355.3890265813,15957.9604456631,3780.525224264,3805.40283615031,3971.04458596692,0.186113638297007,0.162381319923671,0.228067516884725,0.198845641676337,341,15,-37609.5837254633,-37788.0764026865,-35042.7025530398,-37679.9212971068
parametric,10000,4,5,0.001,0.9,1linpf,0.388727456331253,0.822000026702881,0.398950606584549,0.818700015544891,0.987990859154242,20490.1980549397,26789.0877552242,34571.0651375195,5040.47200076476,6535.52079790612,8709.93149418795,15.7516271192741,4.89685444763637,19.1790549017967,7.91895671767752,341,26,-65915.2171062607,-51009.340111409,-63269.0221897454,-50821.8712617376
parametric,10000,4,5,0.001,0.9,2quadpf,0.328822106122971,0.846000015735626,0.342835277318954,0.837199985980988,1.0641953299085,19700.8233597217,29377.4020970536,44653.347476595,4913.69860954633,7166.43321045871,11108.3895787808,233.313168961245,38.5983556153113,241.231357481244,46.0296868274659,341,23,-72359.6706150245,-49183.0439385361,-69735.1067196252,-49017.2061099807
parametric,10000,4,5,0.001,0.9,3cubpf,0.346671253442764,0.841650009155273,0.35542505979538,0.835200011730194,0.933411204130509,17246.0562891238,25823.1435253329,39340.0205172215,4183.70473526512,6211.46222665587,9554.38209080489,6.73022396295556,6.45808746644943,13.3788980530359,12.99407121952,341,26,-63335.2115039776,-42807.5220487779,-60689.0165874623,-42620.0531991065
