noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.6,3cubpf,0.301675587892532,0.909090936183929,0.304399788379669,0.909090936183929,0.978451282748263,343.970207236018,364.606981467986,370.264451544245,87.9590008237495,87.8119874401369,101.529796038958,0.0931727897296982,0.110976011507925,0.0986219551698212,0.125697311972076,301,3,-296.837937816245,-857.858416119535,1195.11966699432,-843.135150282588
parametric,1000,10,5,0.001,0.6,0constpf,0.30147185921669,0.909090936183929,0.310296505689621,0.909090936183929,0.964412615014853,828.878075810473,854.652326069453,827.6333324497,228.705820896251,216.040812393544,227.267504656093,0.171607816637022,0.137571624484952,0.0966256725948609,0.0757772534332761,341,14,-1431.38627692599,-2087.16779341345,310.866847112666,-2018.4592195077
parametric,1000,10,5,0.001,0.6,1linpf,0.290754228830338,0.909318208694458,0.295776873826981,0.909090936183929,0.998144595735972,906.378198827102,1038.87301577605,1129.89688088335,207.654143113506,231.932422355917,276.450795840834,0.527311731220923,0.600012222640265,0.633443463236843,0.701230535356458,341,20,-1819.61087626393,-2188.06468388122,-47.911220551382,-2089.90957830157
parametric,1000,10,5,0.001,0.6,2quadpf,0.29015725851059,0.909090936183929,0.30413955450058,0.909090936183929,0.975599913389855,1294.02932922585,1409.32136691154,1767.94632612477,346.403585676982,342.655597495166,472.924712642879,0.863995358095388,1.12675612907257,1.12873878033615,1.166508473719,341,17,-2787.95392881341,-3246.86582980566,-1030.9775389378,-3163.43399006296
parametric,1000,10,5,0.001,0.6,3cubpf,0.285563826560974,0.909545481204987,0.300325095653534,0.909090936183929,0.967039350335398,1215.27895938514,1390.58057205037,1618.01770275037,231.567940855199,246.426235920855,339.939245796211,0.792432599776243,1.10634859204243,1.18879926743394,1.33180566222353,341,21,-2550.01361594246,-2851.69380048068,-773.406204950923,-2748.63093962205
parametric,1000,10,3,0.001,0.9,0constpf,0.303144693374634,0.909090936183929,0.305975586175919,0.909090936183929,0.989081920004208,408.391725363616,416.508912913264,419.671548587498,102.55688607594401,98.1908417160359,106.955793873326,0.0532362969162094,0.0926222573571986,0.0244128711115093,0.0324892201857448,301,4,-419.399509258599,-1013.89722287912,1077.46585083095,-994.266201763191
parametric,1000,10,3,0.001,0.9,1linpf,0.300459235906601,0.909090936183929,0.300392389297485,0.909090936183929,0.979449646185103,576.915325130562,579.394814327873,704.997450096272,164.644950249817,165.548150918405,206.134350490568,0.328747571082785,0.324051871051509,0.338412744587342,0.36307126795879,301,7,-873.885930492556,-1469.12055076076,637.702695433942,-1434.76626380788
parametric,1000,10,3,0.001,0.9,2quadpf,0.3022141456604,0.909090936183929,0.302338868379593,0.909090936183929,1.01028992345811,585.620799518907,584.338027861974,792.665138137593,158.414304162581,157.026031442497,214.670398401194,0.455419794737432,0.47697875073453,0.472674152955516,0.470130490987857,301,6,-868.72811860894,-1476.07020736297,637.952752038576,-1446.62367568908
parametric,1000,10,3,0.001,0.9,3cubpf,0.298679232597351,0.909090936183929,0.300223410129547,0.909090936183929,0.982198243312308,582.602857416948,625.906884725946,715.735527783875,115.509532695106,123.218298720902,164.402165504479,0.315108304184106,0.371757941094557,0.37454374004474,0.466589221980712,301,7,-882.250366893696,-1382.22478022411,629.338259032802,-1347.87049327123
parametric,1000,10,5,0.001,0.9,0constpf,0.300090491771698,0.909090936183929,0.306042462587357,0.909090936183929,0.939174806367132,1515.70591092323,1544.1177382987,1600.65347402587,371.803580239786,364.366726992396,399.845122935933,0.328821540400448,0.32221215954208,0.27871459181931,0.256004681432536,341,11,-3112.96893058218,-3753.01898232603,-1385.43907238047,-3699.03367425722
