noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,1000,10,3,0.001,0.6,2quadpf,0.302240878343582,0.909090936183929,0.307185381650925,0.909090936183929,1.01193117279278,412.705592229814,438.901923780469,434.733388798887,95.0354278051549,92.82304719971,105.838864388473,0.192691766168067,0.14280340445848,0.183713593534436,0.138549976574502,301,5,-451.449941960359,-1005.48204006994,1050.32317340818,-980.943263675028
all,1000,10,3,0.001,0.6,3cubpf,0.301930755376816,0.909090936183929,0.305249065160751,0.909090936183929,1.02136636111821,346.531377239429,369.926669690391,384.182233764726,76.7818017443745,77.15284332292,85.0706560545281,0.13811851909182,0.131383692983682,0.137322351229916,0.123250252601511,301,4,-284.159026026623,-838.626357967608,1212.70633406293,-818.995336851679
all,1000,10,5,0.001,0.6,0constpf,0.302729249000549,0.909090936183929,0.305490761995316,0.909090936183929,1.0558455834468,766.318754090105,792.599333110662,770.352245792391,245.058824648499,244.15937093152,247.064299885725,0.089497711878292,0.0801207682023092,0.0615140041346045,0.0478996255808206,341,12,-1367.51740808437,-1998.75515747721,364.920205396329,-1939.86209412942
all,1000,10,5,0.001,0.6,1linpf,0.290904134511948,0.909545481204987,0.302647471427917,0.908636391162872,1.04192139440479,1001.99770566499,1133.09643992954,1234.91462466845,206.770841588689,213.239140006509,263.254127578586,0.490831450051793,0.369926200626035,0.661224483784259,0.593307503220862,341,17,-1976.67115987211,-2383.53709450737,-219.694769996503,-2300.10525476467
all,1000,10,5,0.001,0.6,2quadpf,0.289641916751862,0.908863663673401,0.299833983182907,0.908181846141815,1.00758684421826,1358.03652545051,1502.27322281633,1745.62756566027,359.917865420458,374.852721341026,464.779403316382,0.921268920090242,1.15079620232302,1.15567818743187,1.38634768062366,341,62.7713205673849,-2946.70924717994,-3310.36614060717,-965.098417163764,-3002.2998607239
all,1000,10,5,0.001,0.6,3cubpf,0.28676426410675,0.909090936183929,0.292100816965103,0.909090936183929,1.12639788892264,1064.15476416616,1249.08954070078,1421.43347320596,250.803330011404,278.059809704354,353.614197306394,0.859474948202504,0.915360377202251,1.10567330332989,1.31667728148213,341,65.2363573212895,-2241.82598616768,-2499.44347371255,-248.117359009652,-2179.27939668743
all,1000,10,3,0.001,0.9,0constpf,0.303604394197464,0.909090936183929,0.305967271327972,0.909090936183929,1.04884455286659,401.596413042918,431.765023546171,409.816027071789,86.6467670880661,90.1512619165429,86.0246471531399,0.0521777852704476,0.0493324862581536,0.0345110586876598,0.0353922327657954,301,3,-435.832570925429,-970.486360261968,1056.12503388514,-955.763094425021
all,1000,10,3,0.001,0.9,1linpf,0.302084267139435,0.909204542636871,0.306260645389557,0.909090936183929,1.01257165312435,670.886347632992,701.632228107616,742.124075533216,193.9215762197,193.774389505781,199.994640284633,0.263933832229312,0.239802496388049,0.24495346846068,0.239486910077986,301,58.6672716976303,-1071.4786918315301,-1612.28130431012,693.680259519615,-1324.3566919326
all,1000,10,3,0.001,0.9,2quadpf,0.300068318843842,0.909090936183929,0.303631782531738,0.909090936183929,1.0047686265163,728.011038048802,765.086168680306,834.110327514883,162.780557734861,164.037968899397,197.754688487122,0.308078255378565,0.29415948045988,0.318589177602787,0.301452502655902,301,115.054756125444,-1026.13876290852,-1551.47367931644,1015.75616281176,-986.813092569785
all,1000,10,3,0.001,0.9,3cubpf,0.302049785852432,0.909090936183929,0.306465208530426,0.909090936183929,0.991009237388456,542.831739032553,548.642252817018,619.397291616529,166.258631109596,158.351437014237,195.0393105138,0.281236881205654,0.404742640075225,0.24390585155957,0.359785256045453,301,54.0233889816155,-703.94060169928,-1310.13396232107,1038.42730973737,-1045.00038985804
all,1000,10,5,0.001,0.9,0constpf,0.300338864326477,0.909204542636871,0.305757164955139,0.909090936183929,1.15314056877899,1484.12338547888,1547.04450271507,1569.63810491078,355.834559193049,360.354619059253,360.83629591928,0.301595917263783,0.228851524197279,0.224316900166764,0.161489740908871,341,13,-3106.79824354865,-3653.91588934385,-1369.45287478897,-3590.11507071709
all,1000,10,5,0.001,0.9,1linpf,0.295203238725662,0.909772753715515,0.299662590026855,0.908636391162872,1.26168224051789,2574.64208150402,2681.26794394348,3481.49499926196,646.249139799213,660.882677014699,828.8519483493,3.48659568807662,2.98972510242186,3.90222059420507,3.23382435578081,341,265.396404268045,-5471.50843338026,-5910.98963407038,-2495.46327917797,-4608.48903000101
all,1000,10,5,0.001,0.9,2quadpf,0.292549848556519,0.909090936183929,0.305241733789444,0.909090936183929,1.03907056624377,2642.22209326518,2778.80601605863,4045.26354438516,647.134601385374,656.998722507034,1189.41894322816,609.292018292274,11.2482601636044,610.121215915591,11.8518918063299,341,307.153806121191,-5575.30186488895,-5964.40577705874,-2394.32160130531,-4456.97006360801
all,1000,10,5,0.001,0.9,3cubpf,0.278718918561935,0.909090936183929,0.292452692985535,0.909090936183929,0.912709553857639,2170.05475430833,2395.71647072975,3874.76758237181,524.845052715064,555.971862115875,949.861348071081,7.55542225505121,8.44125244250857,8.69589629929421,8.39929306374681,341,223.293665444977,-4774.7893348013,-4943.21228315683,-2005.37411931754,-3847.34161780598
