noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
all,1000,10,3,0.001,0.6,2quadpf,0.300851136445999,0.908749997615814,0.304697513580322,0.908181846141815,1.03933442987819,374.210751523246,425.474951425838,415.705613404813,90.0081483090067,95.1572492509174,103.955737228868,0.127081396798188,0.144857554118007,0.132104152007578,0.125909199397794,301,5,-429.26440135351,-918.437799664506,1072.50871401502,-893.899023269595
all,1000,10,3,0.001,0.6,3cubpf,0.301489889621735,0.909090936183929,0.305319339036942,0.909090936183929,1.00740898342457,362.092342997557,401.066445067468,384.169137708204,85.588142897046,87.6218571144846,91.8892383274861,0.0857511010988071,0.111840532713516,0.110959532543042,0.125561341340577,301,3,-369.376604363906,-889.360971789205,1122.58100044666,-874.637705952259
all,1000,10,5,0.001,0.6,0constpf,0.301157534122467,0.909090936183929,0.30802109837532,0.909090936183929,1.04230953764912,822.409825234496,851.560870368144,831.903055239652,184.300710530833,177.832372441143,183.123234099136,0.139260532900612,0.112924537428075,0.0573261860707185,0.039383990679298,341,15,-1346.78648561857,-1983.42107153066,400.374393699068,-1909.80474234593
all,1000,10,5,0.001,0.6,1linpf,0.296192675828934,0.909090936183929,0.300983011722565,0.909090936183929,1.08206418653039,953.498005779332,1021.2274713732,1118.27550566987,202.399289405629,209.175084251939,254.243066691327,0.461273828774872,0.430739701306175,0.525579139558916,0.533230926306418,341,63.7433146766095,-1651.31848189707,-2184.3079610167,335.062657339791,-1871.47137191275
all,1000,10,5,0.001,0.6,2quadpf,0.293391942977905,0.909318208694458,0.305829674005508,0.908636391162872,1.04453170414249,1328.14097529562,1443.20025785674,1733.24173263238,349.638224968954,349.541517190276,454.620769217161,0.973945821283077,1.48603031612965,1.09201379899177,1.29244593146162,341,20,-2863.48355009404,-3315.55840052916,-1091.78389438149,-3217.40329494951
all,1000,10,5,0.001,0.6,3cubpf,0.294596761465073,0.909090936183929,0.300374805927277,0.909090936183929,0.994402392427337,1133.14786275072,1231.9315308714,1470.63896756877,267.621225782151,277.949402501592,348.362027422672,0.740438024285014,0.976706201698926,0.886041636319832,1.10210994152211,341,70.9939273336532,-2195.77401207867,-2659.55032239843,-173.808640298349,-2311.12950075102
all,1000,10,3,0.001,0.9,0constpf,0.304088562726974,0.909090936183929,0.305924624204636,0.909090936183929,0.958474793139544,439.367999689822,419.939912504972,447.602046329036,80.914730955342307,72.5983406023921,85.4905645805453,0.0448746724722008,0.0515815378223793,0.0285630813397279,0.0267318325954317,301,4,-375.076506214729,-1032.56546129033,1121.78885387482,-1012.9344401744
all,1000,10,3,0.001,0.9,1linpf,0.302229851484299,0.909090936183929,0.304510921239853,0.909090936183929,1.04376882506573,662.364251320207,691.62950801315,757.098001383399,158.989846163754,161.64075491454,175.202222786241,0.233256978621803,0.222982362859532,0.235296159684517,0.235616458461165,301,66.712809052018,-971.114907751345,-1509.28257686388,833.529572023047,-1181.87243606312
all,1000,10,3,0.001,0.9,2quadpf,0.297320544719696,0.909090936183929,0.30337131023407,0.909090936183929,0.976508634582176,644.943734883277,704.590181160953,788.280224877731,161.617025402819,165.046846221019,195.988233910501,0.344537479772925,0.302539667180652,0.366327838289489,0.268844122347301,301,55.4850544978476,-1026.30394576825,-1502.1514115765,723.237462321799,-1229.84434246007
all,1000,10,3,0.001,0.9,3cubpf,0.301591664552689,0.909090936183929,0.301602810621262,0.909090936183929,0.992998366558444,529.152696582001,561.54022731612,635.6873422753,138.995031912099,147.563507200743,158.348881468994,0.305502328516311,0.396316850079844,0.288359338583061,0.375347388723784,301,54.2194291376514,-707.768610758424,-1227.8565987129,1035.56141778891,-961.760909139192
all,1000,10,5,0.001,0.9,0constpf,0.302429586648941,0.909090936183929,0.304972589015961,0.909090936183929,0.966050463576716,1476.83363701314,1483.42849940467,1573.27880366366,403.78325395852403,399.058669659689,429.741112776621,0.406898028326278,0.352786082112507,0.351803973177531,0.311781735063003,341,15,-3052.97433812871,-3731.23378194332,-1305.81345881107,-3657.61745275859
all,1000,10,5,0.001,0.9,1linpf,0.301374912261963,0.908977270126343,0.303671777248383,0.909090936183929,0.950213041351889,2772.98957977367,2789.62656175763,2914.59208211139,669.69323711599,669.48809418335,869.859453830162,647.527474489185,3.8520610824431,647.327615165328,3.77477734295427,341,430.156549567873,-5375.91621274621,-6025.05253464357,-1591.26858568283,-3913.9494577131
all,1000,10,5,0.001,0.9,2quadpf,0.289756000041962,0.909090936183929,0.29142028093338,0.909090936183929,1.11349227709979,2390.48316740386,2561.97237615178,4690.21854007837,622.741167691128,661.053471514851,1170.95020579682,12.5536571687104,10.306419318926,14.0258564985275,11.7825949139202,341,312.044364087581,-5139.96296715809,-5402.3599420148,-1934.98104189774,-3870.92256688736
all,1000,10,5,0.001,0.9,3cubpf,0.282094687223434,0.909204542636871,0.295862406492233,0.909090936183929,0.852051403907346,2284.85891981375,2485.76014693528,3945.23181549678,550.365577596926,572.748036385574,942.747707932426,8.07570194029208,7.48880034022394,9.06078597353321,8.20202238888577,341,286.444191690619,-4862.12798326048,-5097.56061144012,-1782.78543922416,-3691.76261753671
