noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.3,0constpf,0.304224163293839,0.909090936183929,0.305312871932983,0.909090936183929,1.01259076027918,225.008018555363,236.343417279023,226.157990315974,47.4484270070474,46.6082850376193,47.6412542992973,0.0198367115836918,0.0186256434428588,0.00790474987830481,0.00641269142546571,301,3,42.0965953667164,-538.912891124821,1534.05420017729,-524.189625287875
parametric,1000,10,3,0.001,0.3,1linpf,0.304270267486572,0.909090936183929,0.304769605398178,0.909090936183929,1.00934240814576,231.732685270009,237.646432034249,229.227971994329,58.6768158859862,59.2420298468864,60.0550972446116,0.018214133327,0.0140616204512751,0.0154867122026399,0.012092361417458,301,5,18.2230762377293,-570.81900231199,1519.99619160626,-546.28022591708
parametric,1000,10,3,0.001,0.3,2quadpf,0.303966104984283,0.909090936183929,0.304809987545013,0.909090936183929,0.998325270193287,215.671315409827,211.496006874308,223.59627459531,62.5615316123851,60.3101607477696,62.1102902274508,0.0374776935044176,0.0364109748260226,0.028606262928428,0.0213969012065733,301,4,66.3876647558443,-548.465694044424,1563.2530248454,-528.834672928496
parametric,1000,10,3,0.001,0.3,3cubpf,0.302985668182373,0.909090936183929,0.305919945240021,0.909090936183929,1.01173326968622,236.802345149813,261.938522620077,238.868994206127,74.4973604676088,74.9910316886409,77.6606201695939,0.0439739858180928,0.0310906754753403,0.0244072706916357,0.0200736149018169,301,6,-59.8591086174364,-610.599411234844,1446.82176203008,-581.152879560951
parametric,1000,10,5,0.001,0.3,0constpf,0.301607728004456,0.909090936183929,0.311687499284744,0.909090936183929,1.02290056334029,439.167830149491,473.334537178413,435.749641788646,132.535134986821,120.410555241781,130.306192664162,0.128308451998977,0.116635224570876,0.0502663906967298,0.0807685279753989,341,11,-483.49018484039,-1121.40593027262,1244.03967336132,-1067.42062220382
parametric,1000,10,5,0.001,0.3,1linpf,0.29696860909462,0.909204542636871,0.308780759572983,0.909090936183929,0.976317071848708,453.479487587535,502.761945674321,483.259046942517,88.1390486329919,76.6931834017306,93.249307671515,0.17352254455858,0.201127938629663,0.114978284861779,0.128260950825872,341,13,-450.910258152104,-1057.23707244105,1286.43511060757,-993.436253814286
parametric,1000,10,5,0.001,0.3,2quadpf,0.302898377180099,0.909090936183929,0.30607658624649,0.909090936183929,1.02650458032812,548.98668923129,569.635813545655,583.047583550145,140.066015642687,138.147194350062,153.175250230309,0.179730804468523,0.1861197690382,0.155426751514478,0.174123206643668,341,13,-707.566015791435,-1352.10540974795,1029.77935296824,-1288.30459112119
parametric,1000,10,5,0.001,0.3,3cubpf,0.297508060932159,0.909090936183929,0.308885276317596,0.909090936183929,1.01872131241347,511.967670574676,585.912596990534,566.505253445364,141.337731900167,131.946500524726,153.544757249317,0.239799973677988,0.242215109005046,0.186804387536113,0.201409333308502,341,13,-727.71819503052,-1280.61080494969,1009.62717372916,-1216.80998632292
parametric,1000,10,3,0.001,0.6,0constpf,0.303658187389374,0.909090936183929,0.306354612112045,0.909090936183929,0.967213364827193,306.850876251605,287.242027848685,312.338833632037,68.299444355019,56.2799367506726,67.729895323999,0.0366024891836284,0.0490793559664296,0.0191359419480986,0.0179247503158335,301,3,-79.0439291987146,-744.300641213247,1412.91367561186,-729.577375376301
parametric,1000,10,3,0.001,0.6,1linpf,0.301053583621979,0.909090936183929,0.301857888698578,0.909090936183929,1.01655802903675,294.555923185017,339.272932779038,328.288683573403,67.4839034118733,76.4852266772017,81.7871108530837,0.069205146259301,0.0878591549537779,0.0856136424539826,0.119155323877804,301,5,-219.516318912479,-714.079653193782,1282.25679645605,-689.540876798871
