noise_method,num_samples,nu,dim,tau_min,tau_max,param_cond_func,train set loss,train set accuracy,test set loss,test set accuracy,MC_Integral,log_lik_simp_train_orig,log_lik_NN_train_orig,log_lik_true_train,log_lik_simp_test_orig,log_lik_NN_test_orig,log_lik_true_test,MSE_loglik_NN_true_train,MSE_loglik_NN_true_test,MSE_loglik_simp_true_train,MSE_loglik_simp_true_test,NN_num_params,simp_cop_num_params,AIC_NN,AIC_simp,BIC_NN,BIC_simp
parametric,1000,10,3,0.001,0.3,0constpf,0.304124981164932,0.909090936183929,0.305008828639984,0.909090936183929,0.999277543904058,211.993117931401,220.422584705445,216.205884983332,62.4235059716328,62.1816270274885,61.0864404928266,0.031286367659188,0.0539276262115977,0.0232002375382571,0.0406866484017573,301,4,44.791576534134,-540.833247806067,1541.65693662369,-521.202226690139
parametric,1000,10,3,0.001,0.3,1linpf,0.302957594394684,0.909090936183929,0.306382238864899,0.909090936183929,0.982649289705362,262.71903705482,269.344976950507,268.191887681135,40.9733317437525,34.5522552497883,41.0775751933901,0.0425424781133159,0.0477792464642564,0.0161553834185675,0.0204052863941882,301,5,4.20553559941004,-597.384737597145,1505.97865096794,-572.845961202234
parametric,1000,10,3,0.001,0.3,2quadpf,0.303208559751511,0.909090936183929,0.305841624736786,0.909090936183929,1.03779354146446,223.337896100875,252.695160073215,237.279642577513,71.5567702189647,73.7851752599583,74.2800663858623,0.0398960928015179,0.0354493184234139,0.0265774475855108,0.0263254619140582,301,4,-42.960670666346,-581.78933263968,1453.90468942321,-562.158311523751
parametric,1000,10,3,0.001,0.3,3cubpf,0.30363404750824,0.909090936183929,0.306430280208588,0.909090936183929,0.994760703005193,221.502537090878,226.110101470627,225.505444436927,42.194180573848,37.0640851341898,42.956740670539,0.0476071464714413,0.0338768684627334,0.0308731392570904,0.0155208855092413,301,4,83.6516267903665,-519.393435329452,1580.51698687992,-499.762414213523
parametric,1000,10,5,0.001,0.3,0constpf,0.303124129772186,0.909090936183929,0.305055409669876,0.909090936183929,0.986780067603657,454.867178554235,471.733966395135,454.35318633466,136.346881018952,137.046144037813,126.411259055245,0.0700655991415576,0.0630415017944443,0.0437083573099141,0.0667729058707553,341,11,-513.560220865895,-1160.42811914637,1213.96963733582,-1106.44281107757
parametric,1000,10,5,0.001,0.3,1linpf,0.29899138212204,0.909204542636871,0.30685019493103,0.908636391162872,0.996939054664198,410.596904599909,467.834562196554,448.45323845649,99.474304974732,97.5869502853866,103.821615231176,0.158990548913192,0.137101323413196,0.127944809984532,0.111424821192968,341,13,-422.843024963882,-994.142419149282,1314.50234379579,-930.341600522515
parametric,1000,10,5,0.001,0.3,2quadpf,0.301031202077866,0.909090936183929,0.305824190378189,0.909090936183929,1.0085561739606,582.973906483006,601.511201278099,624.195288123158,134.299725848108,128.779100299044,151.002692059175,0.177053568529732,0.152241830266896,0.13690890373084,0.117000647316764,341,11,-756.580603154286,-1412.54726466223,970.949255047427,-1358.56195659342
parametric,1000,10,5,0.001,0.3,3cubpf,0.29998180270195,0.909090936183929,0.306458950042725,0.909090936183929,1.00914201293187,506.234179033796,544.24106634054294,543.901652924092,130.30089735887,126.289698642006,146.108309720973,0.199127738426977,0.258887420575053,0.188259952952721,0.158251818351427,341,13,-633.061529965097,-1247.07015278533,1104.28383879458,-1183.26933415856
parametric,1000,10,3,0.001,0.6,0constpf,0.303899466991425,0.909090936183929,0.306137919425964,0.909090936183929,0.996885379098617,263.596704755698,268.794960225078,266.237181749974,62.2017377084158,58.1560848842666,61.4441500837566,0.0296473808450318,0.031817286982857,0.0302949650451049,0.0319995847120854,301,2,-47.9020902186884,-647.596884928229,1439.1477593129,-637.781374370264
parametric,1000,10,3,0.001,0.6,1linpf,0.302746385335922,0.909090936183929,0.30632883310318,0.909090936183929,0.959036130036258,313.057565595268,307.401956156428,335.407608667497,75.8018100283876,66.5502682176509,82.0326792150404,0.10101991490815,0.101944274334206,0.0888996565838768,0.0647411869518966,301,4,-137.904448748159,-769.71875124731,1358.96091134139,-750.087730131382
